id,formattedAddress,addressLine1,addressLine2,city,state,stateFips,zipCode,county,countyFips,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,status,rent,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,history,hoa_fee,agent_name,agent_phone,agent_email,agent_website,office_name,office_phone,office_email,office_website
"531-Malden-Ave-E,-Apt-201,-Seattle,-WA-98112","531 Malden Ave E, Apt 201, Seattle, WA 98112",531 Malden Ave E,Apt 201,Seattle,WA,53,98112,King,033,47.624111,-122.313919,Apartment,1,1.0,,,,Active,2195,Standard,2025-09-29T00:00:00.000Z,,2025-09-25T00:00:00.000Z,2025-09-29T03:32:52.448Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2195, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3150-Fairview-Ave-E,-Apt-402,-Seattle,-WA-98102","3150 Fairview Ave E, Apt 402, Seattle, WA 98102",3150 Fairview Ave E,Apt 402,Seattle,WA,53,98102,King,033,47.650066,-122.323387,Apartment,1,1.0,473.0,,,Active,2350,Standard,2025-09-29T00:00:00.000Z,,2025-01-19T00:00:00.000Z,2025-09-29T03:32:52.447Z,1,,,"{""2025-02-23"": {""event"": ""Rental Listing"", ""price"": 2299, ""listingType"": ""Standard"", ""listedDate"": ""2025-02-23T00:00:00.000Z"", ""removedDate"": ""2025-02-24T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-03-08"": {""event"": ""Rental Listing"", ""price"": 2350, ""listingType"": ""Standard"", ""listedDate"": ""2025-03-08T00:00:00.000Z"", ""removedDate"": ""2025-03-09T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-03-23"": {""event"": ""Rental Listing"", ""price"": 2350, ""listingType"": ""Standard"", ""listedDate"": ""2025-03-23T00:00:00.000Z"", ""removedDate"": ""2025-03-24T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-07-07"": {""event"": ""Rental Listing"", ""price"": 2350, ""listingType"": ""Standard"", ""listedDate"": ""2025-07-07T00:00:00.000Z"", ""removedDate"": ""2025-07-08T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-07-21"": {""event"": ""Rental Listing"", ""price"": 2350, ""listingType"": ""Standard"", ""listedDate"": ""2025-07-21T00:00:00.000Z"", ""removedDate"": ""2025-07-22T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-07-27"": {""event"": ""Rental Listing"", ""price"": 2350, ""listingType"": ""Standard"", ""listedDate"": ""2025-07-27T00:00:00.000Z"", ""removedDate"": ""2025-07-28T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-19"": {""event"": ""Rental Listing"", ""price"": 2350, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-19T00:00:00.000Z"", ""removedDate"": ""2025-09-20T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2350, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"1622-Aurora-Ave-N,-Apt-508,-Seattle,-WA-98109","1622 Aurora Ave N, Apt 508, Seattle, WA 98109",1622 Aurora Ave N,Apt 508,Seattle,WA,53,98109,King,033,47.634071,-122.34314,Apartment,1,1.0,529.0,,,Active,1595,Standard,2025-09-29T00:00:00.000Z,,2023-05-19T00:00:00.000Z,2025-09-29T03:32:52.446Z,1,,,"{""2025-01-30"": {""event"": ""Rental Listing"", ""price"": 1599, ""listingType"": ""Standard"", ""listedDate"": ""2025-01-30T00:00:00.000Z"", ""removedDate"": ""2025-01-31T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-08-04"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-04T00:00:00.000Z"", ""removedDate"": ""2025-08-05T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3941-1st-Ave-NE,-Apt-202,-Seattle,-WA-98105","3941 1st Ave NE, Apt 202, Seattle, WA 98105",3941 1st Ave NE,Apt 202,Seattle,WA,53,98105,King,033,47.654716,-122.328209,Apartment,1,1.0,,,,Active,1795,Standard,2025-09-29T00:00:00.000Z,,2025-09-14T00:00:00.000Z,2025-09-29T03:32:52.445Z,1,,,"{""2025-09-19"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-19T00:00:00.000Z"", ""removedDate"": ""2025-09-20T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"508-Ne-71st-St,-Apt-5,-Seattle,-WA-98115","508 Ne 71st St, Apt 5, Seattle, WA 98115",508 Ne 71st St,Apt 5,Seattle,WA,53,98115,King,033,47.680424,-122.322411,Apartment,1,1.0,,,,Active,1995,Standard,2025-09-29T00:00:00.000Z,,2025-09-26T00:00:00.000Z,2025-09-29T03:32:52.445Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1995, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"450-S-Main-St,-Unit-203,-Seattle,-WA-98104","450 S Main St, Unit 203, Seattle, WA 98104",450 S Main St,Unit 203,Seattle,WA,53,98104,King,033,47.60029,-122.328034,Condo,1,1.0,558.0,,,Active,1500,Standard,2025-09-29T00:00:00.000Z,,2025-07-24T00:00:00.000Z,2025-09-29T03:32:52.444Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1700, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-19"": {""event"": ""Rental Listing"", ""price"": 1600, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-19T00:00:00.000Z"", ""removedDate"": ""2025-09-20T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1500, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3941-1st-Ave-NE,-Apt-203,-Seattle,-WA-98105","3941 1st Ave NE, Apt 203, Seattle, WA 98105",3941 1st Ave NE,Apt 203,Seattle,WA,53,98105,King,033,47.654716,-122.328209,Apartment,1,1.0,,,,Active,1695,Standard,2025-09-29T00:00:00.000Z,,2022-09-15T02:52:29.624Z,2025-09-29T03:32:52.428Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1695, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"736-Bellevue-Pl-E,-Unit-203,-Seattle,-WA-98102","736 Bellevue Pl E, Unit 203, Seattle, WA 98102",736 Bellevue Pl E,Unit 203,Seattle,WA,53,98102,King,033,47.626171,-122.327576,Apartment,1,1.0,653.0,,,Active,1795,Standard,2025-09-29T00:00:00.000Z,,2021-07-01T01:01:09.068Z,2025-09-29T03:32:52.427Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3200-16th-Ave-W,-Apt-701,-Seattle,-WA-98119","3200 16th Ave W, Apt 701, Seattle, WA 98119",3200 16th Ave W,Apt 701,Seattle,WA,53,98119,King,033,47.648693,-122.376976,Apartment,1,1.0,539.0,,,Active,2000,Standard,2025-09-29T00:00:00.000Z,,2025-08-24T00:00:00.000Z,2025-09-29T03:32:52.426Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 2000, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-20"": {""event"": ""Rental Listing"", ""price"": 2000, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-20T00:00:00.000Z"", ""removedDate"": ""2025-09-21T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2000, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"621-1st-Ave-W,-Apt-207,-Seattle,-WA-98119","621 1st Ave W, Apt 207, Seattle, WA 98119",621 1st Ave W,Apt 207,Seattle,WA,53,98119,King,033,47.625313,-122.358376,Apartment,1,1.0,535.0,,,Active,1395,Standard,2025-09-29T00:00:00.000Z,,2024-07-10T00:00:00.000Z,2025-09-29T03:32:52.425Z,1,,,"{""2025-05-30"": {""event"": ""Rental Listing"", ""price"": 1395, ""listingType"": ""Standard"", ""listedDate"": ""2025-05-30T00:00:00.000Z"", ""removedDate"": ""2025-05-31T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-06-27"": {""event"": ""Rental Listing"", ""price"": 1450, ""listingType"": ""Standard"", ""listedDate"": ""2025-06-27T00:00:00.000Z"", ""removedDate"": ""2025-06-28T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-07-20"": {""event"": ""Rental Listing"", ""price"": 1395, ""listingType"": ""Standard"", ""listedDate"": ""2025-07-20T00:00:00.000Z"", ""removedDate"": ""2025-07-21T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1395, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"9428-Ravenna-Ave-NE,-Apt-101,-Seattle,-WA-98115","9428 Ravenna Ave NE, Apt 101, Seattle, WA 98115",9428 Ravenna Ave NE,Apt 101,Seattle,WA,53,98115,King,033,47.697361,-122.304626,Apartment,1,1.0,528.0,,,Active,1395,Standard,2025-09-29T00:00:00.000Z,,2024-08-08T00:00:00.000Z,2025-09-29T03:32:52.424Z,1,,,"{""2024-10-04"": {""event"": ""Rental Listing"", ""price"": 1395, ""listingType"": ""Standard"", ""listedDate"": ""2024-10-04T00:00:00.000Z"", ""removedDate"": ""2024-10-05T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1395, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"607-E-Harrison-St,-Apt-405,-Seattle,-WA-98102","607 E Harrison St, Apt 405, Seattle, WA 98102",607 E Harrison St,Apt 405,Seattle,WA,53,98102,King,033,47.621738,-122.323692,Apartment,1,1.0,690.0,,,Active,2695,Standard,2025-09-29T00:00:00.000Z,,2024-04-17T00:00:00.000Z,2025-09-29T03:32:52.423Z,1,,,"{""2025-08-10"": {""event"": ""Rental Listing"", ""price"": 2395, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-10T00:00:00.000Z"", ""removedDate"": ""2025-08-11T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-08-26"": {""event"": ""Rental Listing"", ""price"": 2395, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-26T00:00:00.000Z"", ""removedDate"": ""2025-08-27T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-23"": {""event"": ""Rental Listing"", ""price"": 2695, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-23T00:00:00.000Z"", ""removedDate"": ""2025-09-24T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2695, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"12341-33rd-Ave-NE,-Apt-3,-Seattle,-WA-98125","12341 33rd Ave NE, Apt 3, Seattle, WA 98125",12341 33rd Ave NE,Apt 3,Seattle,WA,53,98125,King,033,47.718704,-122.293045,Apartment,1,1.0,650.0,,,Active,1395,Standard,2025-09-29T00:00:00.000Z,,2020-05-27T16:46:23.334Z,2025-09-29T03:32:52.420Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1395, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3023-14th-Ave-W,-Apt-204,-Seattle,-WA-98119","3023 14th Ave W, Apt 204, Seattle, WA 98119",3023 14th Ave W,Apt 204,Seattle,WA,53,98119,King,033,47.647278,-122.375404,Apartment,1,1.0,637.0,,,Active,1795,Standard,2025-09-29T00:00:00.000Z,,2025-09-05T00:00:00.000Z,2025-09-29T03:32:52.418Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"224-Harvard-Ave-E,-Apt-305,-Seattle,-WA-98102","224 Harvard Ave E, Apt 305, Seattle, WA 98102",224 Harvard Ave E,Apt 305,Seattle,WA,53,98102,King,033,47.620705,-122.321869,Apartment,1,1.0,,,,Active,1595,Standard,2025-09-29T00:00:00.000Z,,2025-09-17T00:00:00.000Z,2025-09-29T03:32:52.417Z,1,,,"{""2025-09-19"": {""event"": ""Rental Listing"", ""price"": 1595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-19T00:00:00.000Z"", ""removedDate"": ""2025-09-20T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"5042-12th-Ave-Ne-Apt-B,-Seattle,-WA-98105","5042 12th Ave Ne Apt B, Seattle, WA 98105",5042 12th Ave Ne Apt B,,Seattle,WA,53,98105,King,033,47.666149,-122.314896,Apartment,1,1.0,500.0,,,Active,1495,Standard,2025-09-29T00:00:00.000Z,,2024-04-03T00:00:00.000Z,2025-09-29T03:32:52.413Z,1,,,"{""2025-09-20"": {""event"": ""Rental Listing"", ""price"": 1495, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-20T00:00:00.000Z"", ""removedDate"": ""2025-09-21T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1495, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3539-27th-Pl-W,-Apt-414,-Seattle,-WA-98199","3539 27th Pl W, Apt 414, Seattle, WA 98199",3539 27th Pl W,Apt 414,Seattle,WA,53,98199,King,033,47.65239,-122.391037,Apartment,1,1.0,736.0,,,Active,1945,Standard,2025-09-29T00:00:00.000Z,,2022-08-26T02:50:27.424Z,2025-09-29T03:32:52.412Z,1,,,"{""2024-11-15"": {""event"": ""Rental Listing"", ""price"": 1927, ""listingType"": ""Standard"", ""listedDate"": ""2024-11-15T00:00:00.000Z"", ""removedDate"": ""2024-11-16T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2024-11-26"": {""event"": ""Rental Listing"", ""price"": 1927, ""listingType"": ""Standard"", ""listedDate"": ""2024-11-26T00:00:00.000Z"", ""removedDate"": ""2024-11-27T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-08-29"": {""event"": ""Rental Listing"", ""price"": 2095, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-29T00:00:00.000Z"", ""removedDate"": ""2025-08-30T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1945, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"401-E-Mercer-St,-Apt-103,-Seattle,-WA-98102","401 E Mercer St, Apt 103, Seattle, WA 98102",401 E Mercer St,Apt 103,Seattle,WA,53,98102,King,033,47.624153,-122.32634,Apartment,1,1.0,560.0,,,Active,1650,Standard,2025-09-29T00:00:00.000Z,,2025-08-26T00:00:00.000Z,2025-09-29T03:32:52.411Z,1,,,"{""2025-08-31"": {""event"": ""Rental Listing"", ""price"": 1650, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-31T00:00:00.000Z"", ""removedDate"": ""2025-09-01T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1650, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3150-Fairview-Ave-E,-Apt-406,-Seattle,-WA-98102","3150 Fairview Ave E, Apt 406, Seattle, WA 98102",3150 Fairview Ave E,Apt 406,Seattle,WA,53,98102,King,033,47.650066,-122.323387,Apartment,1,1.0,650.0,,,Active,2224,Standard,2025-09-29T00:00:00.000Z,,2025-07-07T00:00:00.000Z,2025-09-29T03:32:52.410Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 2595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2224, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3520-28th-Ave-W,-Apt-204,-Seattle,-WA-98199","3520 28th Ave W, Apt 204, Seattle, WA 98199",3520 28th Ave W,Apt 204,Seattle,WA,53,98199,King,033,47.652088,-122.392273,Apartment,1,1.0,,,,Active,1825,Standard,2025-09-29T00:00:00.000Z,,2025-09-28T00:00:00.000Z,2025-09-29T03:32:52.409Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1825, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"1613-Summit-Ave,-Apt-201,-Seattle,-WA-98122","1613 Summit Ave, Apt 201, Seattle, WA 98122",1613 Summit Ave,Apt 201,Seattle,WA,53,98122,King,033,47.615643,-122.32589,Apartment,1,1.0,500.0,,,Active,1695,Standard,2025-09-29T00:00:00.000Z,,2022-06-02T01:21:04.605Z,2025-09-29T03:31:46.074Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1695, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"4215-Linden-Ave-N,-Apt-5,-Seattle,-WA-98103","4215 Linden Ave N, Apt 5, Seattle, WA 98103",4215 Linden Ave N,Apt 5,Seattle,WA,53,98103,King,033,47.658192,-122.348915,Apartment,1,1.0,600.0,,,Active,1600,Standard,2025-09-29T00:00:00.000Z,,2020-03-29T02:37:55.339Z,2025-09-29T03:31:46.060Z,1,,,"{""2025-08-03"": {""event"": ""Rental Listing"", ""price"": 1600, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-03T00:00:00.000Z"", ""removedDate"": ""2025-08-04T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-08-09"": {""event"": ""Rental Listing"", ""price"": 1600, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-09T00:00:00.000Z"", ""removedDate"": ""2025-08-10T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-08-31"": {""event"": ""Rental Listing"", ""price"": 1600, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-31T00:00:00.000Z"", ""removedDate"": ""2025-09-01T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-23"": {""event"": ""Rental Listing"", ""price"": 1600, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-23T00:00:00.000Z"", ""removedDate"": ""2025-09-24T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1600, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"1615-S-King-St,-Apt-B,-Seattle,-WA-98144","1615 S King St, Apt B, Seattle, WA 98144",1615 S King St,Apt B,Seattle,WA,53,98144,King,033,47.597973,-122.310822,Apartment,1,1.0,392.0,,,Active,1295,Standard,2025-09-29T00:00:00.000Z,,2022-12-10T03:18:13.780Z,2025-09-29T03:31:46.054Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1295, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"457-Garfield-St,-Unit-B,-Seattle,-WA-98109","457 Garfield St, Unit B, Seattle, WA 98109",457 Garfield St,Unit B,Seattle,WA,53,98109,King,033,47.632984,-122.347847,Apartment,1,1.0,500.0,,,Active,1500,Standard,2025-09-29T00:00:00.000Z,,2023-08-08T00:00:00.000Z,2025-09-29T03:31:46.053Z,1,,,"{""2025-09-08"": {""event"": ""Rental Listing"", ""price"": 1595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-08T00:00:00.000Z"", ""removedDate"": ""2025-09-09T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-18"": {""event"": ""Rental Listing"", ""price"": 1500, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-18T00:00:00.000Z"", ""removedDate"": ""2025-09-19T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-23"": {""event"": ""Rental Listing"", ""price"": 1500, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-23T00:00:00.000Z"", ""removedDate"": ""2025-09-24T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1500, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"8849-35th-Ave-SW,-Apt-10,-Seattle,-WA-98126","8849 35th Ave SW, Apt 10, Seattle, WA 98126",8849 35th Ave SW,Apt 10,Seattle,WA,53,98126,King,033,47.523109,-122.377113,Apartment,1,1.0,,,,Active,1550,Standard,2025-09-29T00:00:00.000Z,,2025-09-14T00:00:00.000Z,2025-09-29T03:31:46.021Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1550, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"215-Queen-Anne-Ave-N,-Apt-202,-Seattle,-WA-98109","215 Queen Anne Ave N, Apt 202, Seattle, WA 98109",215 Queen Anne Ave N,Apt 202,Seattle,WA,53,98109,King,033,47.620262,-122.357002,Apartment,1,1.0,548.0,,,Active,1945,Standard,2025-09-29T00:00:00.000Z,,2024-06-19T00:00:00.000Z,2025-09-29T03:31:46.020Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1945, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"424-19th-Ave-E,-Apt-205,-Seattle,-WA-98112","424 19th Ave E, Apt 205, Seattle, WA 98112",424 19th Ave E,Apt 205,Seattle,WA,53,98112,King,033,47.622997,-122.307037,Apartment,1,1.0,,,,Active,1795,Standard,2025-09-29T00:00:00.000Z,,2025-09-25T00:00:00.000Z,2025-09-29T03:31:46.015Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"1709-E-Columbia-St,-Unit-D,-Seattle,-WA-98122","1709 E Columbia St, Unit D, Seattle, WA 98122",1709 E Columbia St,Unit D,Seattle,WA,53,98122,King,033,47.608994,-122.309654,Apartment,1,1.0,750.0,,,Active,1995,Standard,2025-09-29T00:00:00.000Z,,2025-07-13T00:00:00.000Z,2025-09-29T03:31:46.013Z,1,,,"{""2025-08-31"": {""event"": ""Rental Listing"", ""price"": 2245, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-31T00:00:00.000Z"", ""removedDate"": ""2025-09-01T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-16"": {""event"": ""Rental Listing"", ""price"": 2095, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-16T00:00:00.000Z"", ""removedDate"": ""2025-09-17T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1995, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"520-N-45th-St,-Apt-G,-Seattle,-WA-98103","520 N 45th St, Apt G, Seattle, WA 98103",520 N 45th St,Apt G,Seattle,WA,53,98103,King,033,47.661583,-122.351822,Apartment,1,1.0,400.0,,,Active,1100,Standard,2025-09-29T00:00:00.000Z,,2021-02-11T00:45:56.019Z,2025-09-29T03:31:46.010Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1100, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"4515-Burke-Ave-N,-Apt-18,-Seattle,-WA-98103","4515 Burke Ave N, Apt 18, Seattle, WA 98103",4515 Burke Ave N,Apt 18,Seattle,WA,53,98103,King,033,47.661892,-122.335396,Apartment,1,1.0,710.0,,,Active,1750,Standard,2025-09-29T00:00:00.000Z,,2025-09-04T00:00:00.000Z,2025-09-29T03:31:46.002Z,1,,,"{""2025-09-20"": {""event"": ""Rental Listing"", ""price"": 1750, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-20T00:00:00.000Z"", ""removedDate"": ""2025-09-21T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1750, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
